state_po,abs_error,error,squared_error,battleground
AK,0.019783237809336773,-0.019783237809336773,0.00039137649822077207,False
AL,0.0395630704315349,-0.0395630704315349,0.0015652365419705908,False
AR,0.059204257226207035,-0.059204257226207035,0.003505144073706888,False
CA,0.009132641703160083,0.009132641703160083,8.340514447829869e-05,False
CT,0.0040834171531286545,0.0040834171531286545,1.6674295646465324e-05,False
DC,0.2733348395187378,0.2733348395187378,0.07471193449473416,False
DE,0.005504524212642581,0.005504524212642581,3.0299786807568424e-05,False
HI,0.07464468298188931,0.07464468298188931,0.005571828697466755,False
IA,0.025217300719233393,-0.025217300719233393,0.000635912255564249,False
ID,0.09246487022167249,-0.09246487022167249,0.008549752225110736,False
IL,0.01238538168655734,-0.01238538168655734,0.00015339767952170992,False
IN,0.030698318893320475,-0.030698318893320475,0.0009423867828759968,False
KS,0.05129966429723076,-0.05129966429723076,0.0026316555570085726,False
KY,0.03805119852824829,-0.03805119852824829,0.0014478937094361646,False
LA,0.029100032463451053,-0.029100032463451053,0.0008468118893739052,False
MA,0.016025308354440826,-0.016025308354440826,0.0002568105078549109,False
MD,0.0259274590810864,0.0259274590810864,0.0006722331344014097,False
MO,0.04519023946705858,-0.04519023946705858,0.0020421577430900987,False
MS,0.027803462476864993,-0.027803462476864993,0.0007730325257024397,False
MT,0.048796286471812056,-0.048796286471812056,0.0023810775734391483,False
ND,0.09933124195170323,-0.09933124195170323,0.009866695627667808,False
NE,0.08292251350267577,-0.08292251350267577,0.006876143245601445,False
NJ,0.018056381479345296,-0.018056381479345296,0.00032603291212764384,False
NY,0.06834678382512616,-0.06834678382512616,0.004671282859238526,False
OK,0.07115037745637504,-0.07115037745637504,0.005062376212184641,False
OR,0.004316027437661352,0.004316027437661352,1.862809284264561e-05,False
RI,0.06331377523265991,0.06331377523265991,0.004008634134211779,False
SC,0.03441350656636594,-0.03441350656636594,0.0011842894341933113,False
SD,0.07682674424533831,-0.07682674424533831,0.005902348631338623,False
TN,0.04097636662971965,-0.04097636662971965,0.0016790626221732023,False
TX,0.02522194393930799,-0.02522194393930799,0.000636146456077595,False
UT,0.04992157369310274,-0.04992157369310274,0.0024921635199958874,False
VT,0.08119273610211575,0.08119273610211575,0.00659226039574781,False
WA,0.013129275813780428,-0.013129275813780428,0.00017237788339431972,False
WV,0.10645259931260109,-0.10645259931260109,0.011332155900409199,False
WY,0.11817800157841246,-0.11817800157841246,0.013966040057067258,False
AZ,0.012045037387953594,-0.012045037387953594,0.00014508292567719995,True
CO,0.006106996378441587,0.006106996378441587,3.729540476629866e-05,True
FL,0.029731505057293828,-0.029731505057293828,0.0008839623929718885,True
GA,0.004087932148399309,-0.004087932148399309,1.671118924991659e-05,True
ME,0.03242724661212404,-0.03242724661212404,0.0010515263228435098,True
MI,0.01900893938642645,-0.01900893938642645,0.00036133977659683476,True
MN,0.014784917844259171,-0.014784917844259171,0.00021859379566149326,True
NC,0.012058836173139353,-0.012058836173139353,0.00014541552985061418,True
NH,0.024132290245131416,-0.024132290245131416,0.0005823674324752649,True
NM,0.02131202379048658,0.02131202379048658,0.0004542023580462659,True
NV,0.007874292731415933,0.007874292731415933,6.200448602002979e-05,True
OH,0.027622497197862805,-0.027622497197862805,0.0007630023514459386,True
PA,0.022045388397330723,-0.022045388397330723,0.00048599914958916406,True
VA,0.020556384918167803,-0.020556384918167803,0.0004225649609038767,True
WI,0.03363788168610149,-0.03363788168610149,0.001131507084328162,True
