state_po,abs_error,error,squared_error,battleground
AK,0.011701707072490464,-0.011701707072490464,0.00013692994841037334,False
AL,0.034383747757953054,-0.034383747757953054,0.0011822421098825417,False
AR,0.05114004637426883,-0.05114004637426883,0.0026153043431623667,False
CA,0.016932335541218646,0.016932335541218646,0.0002867039868804161,False
CT,0.03038552680509643,-0.03038552680509643,0.0009232802392232336,False
DC,0.09643026142005429,0.09643026142005429,0.00929879531754001,False
DE,0.024841720868364114,-0.024841720868364114,0.0006171110957017171,False
HI,0.008703822131631234,0.008703822131631234,7.575651969907368e-05,False
IA,0.04223965420877279,-0.04223965420877279,0.001784188387676697,False
ID,0.06918769113850459,-0.06918769113850459,0.004786936605077107,False
IL,0.006523479887796224,-0.006523479887796224,4.2555789846481834e-05,False
IN,0.03249648100992858,-0.03249648100992858,0.0010560212780286488,False
KS,0.044632983497590484,-0.044632983497590484,0.0019921032158961845,False
KY,0.05121410083256389,-0.05121410083256389,0.0026228841240880213,False
LA,0.0028002730706623846,-0.0028002730706623846,7.84152927027694e-06,False
MA,0.035241433081001805,-0.035241433081001805,0.0012419586056027284,False
MD,0.011757905806221158,-0.011757905806221158,0.00013824834894796923,False
MO,0.03438482096709222,-0.03438482096709222,0.0011823159129389848,False
MS,0.0014421964702370782,0.0014421964702370782,2.0799306587642874e-06,False
MT,0.053393546743832176,-0.053393546743832176,0.0028508708338857917,False
ND,0.08889792925828766,-0.08889792925828766,0.007902841826411516,False
NE,0.05952942056010302,-0.05952942056010302,0.003543751912221616,False
NJ,0.03846968245230664,-0.03846968245230664,0.0014799164679813095,False
NY,0.0764379988029994,-0.0764379988029994,0.005842767661007337,False
OK,0.06667113489859783,-0.06667113489859783,0.004445040228667029,False
OR,0.02534494500815143,-0.02534494500815143,0.0006423662374662202,False
RI,0.039567205554908114,-0.039567205554908114,0.0015655637554243514,False
SC,0.020297750200327203,-0.020297750200327203,0.00041199866319488297,False
SD,0.06815745167377024,-0.06815745167377024,0.004645438218662326,False
TN,0.06009225355933845,-0.06009225355933845,0.0036110789378398247,False
TX,0.0219605940276818,-0.0219605940276818,0.0004822676900486536,False
UT,0.058781928190041244,-0.058781928190041244,0.0034553150817391654,False
VT,0.016993809547376282,0.016993809547376282,0.0002887895629324973,False
WA,0.029690091098919513,-0.029690091098919513,0.0008815015094621397,False
WV,0.04670599058206376,-0.04670599058206376,0.0021814495562518287,False
WY,0.0791631716752127,-0.0791631716752127,0.006266807749679197,False
AZ,0.028827992273504854,-0.028827992273504854,0.0008310531385212556,True
CO,0.018195817924363644,-0.018195817924363644,0.0003310877899365933,True
FL,0.02502463595427329,-0.02502463595427329,0.0006262324046439074,True
GA,0.015881318849867654,-0.015881318849867654,0.00025221628841116164,True
ME,0.015348817800661996,-0.015348817800661996,0.00023558620787791855,True
MI,0.025825560974199413,-0.025825560974199413,0.0006669595996320918,True
MN,0.024848648349547586,-0.024848648349547586,0.000617455324799474,True
NC,0.029018394990441954,-0.029018394990441954,0.0008420672478213067,True
NH,0.017292188471570658,-0.017292188471570658,0.00029901978213632113,True
NM,0.009824559648683007,0.009824559648683007,9.652197229053036e-05,True
NV,0.00342566377371345,-0.00342566377371345,1.1735172290532674e-05,True
OH,0.029882453306139423,-0.029882453306139423,0.0008929610155936029,True
PA,0.026892520403342446,-0.026892520403342446,0.0007232076536441898,True
VA,0.021896662484463425,-0.021896662484463425,0.000479463827958508,True
WI,0.05291616700335622,-0.05291616700335622,0.0028001207303270854,True
