state_po,abs_error,error,squared_error,battleground
AK,0.028764628154546945,-0.028764628154546945,0.0008274038328693547,False
AL,0.0580351675543222,-0.0580351675543222,0.003368080673058252,False
AR,0.08169170041626511,-0.08169170041626511,0.006673533916900809,False
CA,0.019449352759210115,0.019449352759210115,0.0003782773227521941,False
CT,0.02569914308254806,0.02569914308254806,0.0006604459551772777,False
DC,0.320570439181457,0.320570439181457,0.10276540647699223,False
DE,0.029092847099539854,0.029092847099539854,0.0008463937523572045,False
HI,0.09370269756528704,0.09370269756528704,0.00878019553101165,False
IA,0.028290009536544036,-0.028290009536544036,0.0008003246395777526,False
ID,0.10945028466663387,-0.10945028466663387,0.01197936481360719,False
IL,0.004378001093969575,0.004378001093969575,1.916689357879879e-05,False
IN,0.040137741567867924,-0.040137741567867924,0.0016110382981689526,False
KS,0.0571476232985581,-0.0571476232985581,0.003265850848673901,False
KY,0.05038427777592802,-0.05038427777592802,0.0025385754470018743,False
LA,0.041112110250141276,-0.041112110250141276,0.0016902056092197714,False
MA,0.010533703177479037,0.010533703177479037,0.00011095890263123196,False
MD,0.05286415873893413,0.05286415873893413,0.002794619279175226,False
MO,0.0513448078940375,-0.0513448078940375,0.002636289297675616,False
MS,0.040913242726529464,-0.040913242726529464,0.001673893430399916,False
MT,0.05300497043068064,-0.05300497043068064,0.0028095268903573292,False
ND,0.11975836894937297,-0.11975836894937297,0.01434206693341414,False
NE,0.08685990970484775,-0.08685990970484775,0.007544643913934304,False
NJ,0.006378565922172896,-0.006378565922172896,4.068610322350537e-05,False
NY,0.051081791780739905,-0.051081791780739905,0.002609349451530867,False
OK,0.09298342773556972,-0.09298342773556972,0.008645917833455917,False
OR,0.020799870521531316,0.020799870521531316,0.00043263461371246745,False
RI,0.07484799901295791,0.07484799901295791,0.005602222956243749,False
SC,0.038312547579931244,-0.038312547579931244,0.0014678513020644954,False
SD,0.09264658521403235,-0.09264658521403235,0.008583389751820958,False
TN,0.055955311560115795,-0.055955311560115795,0.0031309968917896283,False
TX,0.025608841084794054,-0.025608841084794054,0.0006558127417062359,False
UT,0.06210805014851428,-0.06210805014851428,0.0038574098932503647,False
VT,0.10907030722394695,0.10907030722394695,0.011896331917926174,False
WA,6.743849549417646e-05,6.743849549417646e-05,4.547950674518059e-09,False
WV,0.13092683217766626,-0.13092683217766626,0.017141835384078787,False
WY,0.14792577353585762,-0.14792577353585762,0.021882034476181835,False
AZ,0.009790542109292422,-0.009790542109292422,9.58547147938281e-05,True
CO,0.0106413797636572,0.0106413797636572,0.00011323896327437295,True
FL,0.02981728956925045,-0.02981728956925045,0.0008890707572565316,True
GA,0.003830417838305289,-0.003830417838305289,1.4672100816007363e-05,True
ME,0.02049201702075687,-0.02049201702075687,0.00041992276157898925,True
MI,0.01829624982321998,-0.01829624982321998,0.0003347527575936771,True
MN,0.010226797465010429,-0.010226797465010429,0.00010458738639034373,True
NC,0.011947009474293224,-0.011947009474293224,0.00014273103537885206,True
NH,0.010519533795173563,-0.010519533795173563,0.00011066059126779872,True
NM,0.030274185670883358,0.030274185670883358,0.0009165263180351193,True
NV,0.009211192069084495,0.009211192069084495,8.48460593335651e-05,True
OH,0.02879978913764608,-0.02879978913764608,0.0008294278543728772,True
PA,0.022574645637799984,-0.022574645637799984,0.0005096146256722418,True
VA,0.009870603039371928,-0.009870603039371928,9.742880436085835e-05,True
WI,0.03388034709655152,-0.03388034709655152,0.0011478779193828071,True
