state_po,abs_error,error,squared_error,battleground
AK,0.03341087521326058,-0.03341087521326058,0.0011162865825160703,False
AL,0.045716749556108494,-0.045716749556108494,0.002090021189975946,False
AR,0.07452332766862846,-0.07452332766862846,0.005553726366805764,False
CA,0.019599135454075767,0.019599135454075767,0.0003841261105472097,False
CT,0.03580290235907868,-0.03580290235907868,0.0012818478173337218,False
DC,0.19107081734643194,0.19107081734643194,0.03650805724143356,False
DE,0.009752267646102153,-0.009752267646102153,9.510672424121082e-05,False
HI,0.03285742885578069,0.03285742885578069,0.0010796106310126895,False
IA,0.0359615844639527,-0.0359615844639527,0.0012932355571580042,False
ID,0.10344050582887704,-0.10344050582887704,0.010699938246133944,False
IL,0.014619112766513842,0.014619112766513842,0.000213718458080048,False
IN,0.02229016449989879,-0.02229016449989879,0.0004968514334325483,False
KS,0.04804972496183302,-0.04804972496183302,0.002308776068907799,False
KY,0.02494007013949967,-0.02494007013949967,0.0006220070985631631,False
LA,0.029366726672884813,-0.029366726672884813,0.0008624046354799243,False
MA,0.02042718200696403,-0.02042718200696403,0.000417269764745635,False
MD,0.04959959504205547,0.04959959504205547,0.002460119828335893,False
MO,0.054422827176686506,-0.054422827176686506,0.0029618441179034873,False
MS,0.012173572946640399,-0.012173572946640399,0.000148195878287175,False
MT,0.04412224418317956,-0.04412224418317956,0.0019467724317601225,False
ND,0.048543878447548816,-0.048543878447548816,0.0023565081347303946,False
NE,0.08711888482466501,-0.08711888482466501,0.007589700093093247,False
NJ,0.03159173579050367,-0.03159173579050367,0.0009980377702569906,False
NY,0.0691037728981404,-0.0691037728981404,0.004775331428757764,False
OK,0.08707311965574194,-0.08707311965574194,0.007581728166583153,False
OR,0.0166268172645877,0.0166268172645877,0.0002764510523499916,False
RI,0.039382496677330625,0.039382496677330625,0.0015509810445399578,False
SC,0.03289726282912919,-0.03289726282912919,0.0010822299016488052,False
SD,0.05799220403683458,-0.05799220403683458,0.0033630957290498534,False
TN,0.031184162162967044,-0.031184162162967044,0.0009724519698062254,False
TX,0.027504942994257375,-0.027504942994257375,0.0007565218891173479,False
UT,0.05187503297268281,-0.05187503297268281,0.002691019045916929,False
VT,0.0015085760230967304,0.0015085760230967304,2.275801617462347e-06,False
WA,0.00857330215810892,-0.00857330215810892,7.350150989423506e-05,False
WV,0.05831659039577641,-0.05831659039577641,0.003400824715388762,False
WY,0.04544043026739214,-0.04544043026739214,0.002064832702885728,False
AZ,0.02434246559701425,-0.02434246559701425,0.0005925556313418224,True
CO,0.0024517342445731227,-0.0024517342445731227,6.011000806012541e-06,True
FL,0.03911093119206743,-0.03911093119206743,0.0015296649387106333,True
GA,0.0017382770756294574,-0.0017382770756294574,3.0216071916588984e-06,True
ME,0.009689081297121871,-0.009689081297121871,9.387829638223684e-05,True
MI,0.023783690792334777,-0.023783690792334777,0.0005656639477053901,True
MN,0.008115985295575445,-0.008115985295575445,6.586921731799685e-05,True
NC,0.0185538764165602,-0.0185538764165602,0.0003442463300809888,True
NH,0.03731650601417025,-0.03731650601417025,0.0013925216211056043,True
NM,0.04245341736433206,0.04245341736433206,0.0018022926459101707,True
NV,0.006184655799241434,0.006184655799241434,3.8249967355090704e-05,True
OH,0.0378339182936242,-0.0378339182936242,0.001431405373448632,True
PA,0.028598727756366626,-0.028598727756366626,0.000817887229282775,True
VA,0.010453637646432146,-0.010453637646432146,0.00010927854004290341,True
WI,0.026984756890073514,-0.026984756890073514,0.00072817710441637,True
