state_po,abs_error,error,squared_error,battleground
AK,0.0216154958457061,-0.0216154958457061,0.0004672296606557377,False
AL,0.04680203617730949,-0.04680203617730949,0.0021904305903421863,False
AR,0.06811470652796048,-0.06811470652796048,0.004639613245390182,False
CA,0.02306747925671493,0.02306747925671493,0.0005321085992589735,False
CT,0.015789945259811367,-0.015789945259811367,0.00024932237130783946,False
DC,0.1954091761122454,0.1954091761122454,0.03818474610886654,False
DE,0.0023245858238961636,0.0023245858238961636,5.403699252659006e-06,False
HI,0.043359222445979895,0.043359222445979895,0.0018800221711199668,False
IA,0.041429792637431184,-0.041429792637431184,0.0017164277179805472,False
ID,0.08730335719377225,-0.08730335719377225,0.007621876177303384,False
IL,0.002078707225092291,-0.002078707225092291,4.321023727650893e-06,False
IN,0.03779271944279372,-0.03779271944279372,0.0014282896428817185,False
KS,0.05053344105285629,-0.05053344105285629,0.0025536286646425013,False
KY,0.05916795725953894,-0.05916795725953894,0.003500847166266627,False
LA,0.020135310044364974,-0.020135310044364974,0.000405430710582705,False
MA,0.017870601958345333,-0.017870601958345333,0.0003193584143536161,False
MD,0.006691981709390227,0.006691981709390227,4.478261919881334e-05,False
MO,0.041624278725231334,-0.041624278725231334,0.0017325805793957458,False
MS,0.017543757504612956,-0.017543757504612956,0.0003077834273806634,False
MT,0.05602758713553202,-0.05602758713553202,0.003139090520229633,False
ND,0.11147144254016467,-0.11147144254016467,0.012425882501985234,False
NE,0.06939661597995506,-0.06939661597995506,0.0048158903094693535,False
NJ,0.031105300529073565,-0.031105300529073565,0.0009675397210039842,False
NY,0.06767275126984673,-0.06767275126984673,0.0045796012644305426,False
OK,0.08579490257788908,-0.08579490257788908,0.007360765308349478,False
OR,0.014721864726838452,-0.014721864726838452,0.0002167333010353302,False
RI,0.0020192616619310044,0.0020192616619310044,4.077417659344362e-06,False
SC,0.02607356730369509,-0.02607356730369509,0.0006798309119403176,False
SD,0.0877353083011917,-0.0877353083011917,0.007697484322705156,False
TN,0.061972090150753334,-0.061972090150753334,0.0038405399576530983,False
TX,0.021823682514399645,-0.021823682514399645,0.0004762731184893128,False
UT,0.06667945364486638,-0.06667945364486638,0.004446149538377885,False
VT,0.06267473314610639,0.06267473314610639,0.003928122174935647,False
WA,0.017052818865095243,-0.017052818865095243,0.0002907986312457482,False
WV,0.08424838175455224,-0.08424838175455224,0.00709778982826077,False
WY,0.12220728643073614,-0.12220728643073614,0.014934620856763985,False
AZ,0.029321347753559213,-0.029321347753559213,0.0008597414340851519,True
CO,0.0136686882636885,-0.0136686882636885,0.00018683303884989573,True
FL,0.024395489154459993,-0.024395489154459993,0.0005951398910853751,True
GA,0.014350008804163483,-0.014350008804163483,0.00020592275267956948,True
ME,0.008511506277351755,-0.008511506277351755,7.244573910939832e-05,True
MI,0.026263133061170563,-0.026263133061170563,0.0006897521581887503,True
MN,0.021620718056079458,-0.021620718056079458,0.0004674554492604803,True
NC,0.0305157069976017,-0.0305157069976017,0.0009312083735634773,True
NH,0.010180462683959557,-0.010180462683959557,0.00010364182045949302,True
NM,0.01912067094853187,0.01912067094853187,0.00036560005752203065,True
NV,0.003791884741608742,-0.003791884741608742,1.4378389893645197e-05,True
OH,0.02975958857852934,-0.02975958857852934,0.0008856331123633338,True
PA,0.02688108280522261,-0.02688108280522261,0.0007225926127812347,True
VA,0.014561884418721638,-0.014561884418721638,0.00021204847782420802,True
WI,0.05192714557134637,-0.05192714557134637,0.0026964284471877966,True
