state_po,abs_error,error,squared_error,battleground
AK,0.04310246644149163,-0.04310246644149163,0.001857822613339912,False
AL,0.09891611941229794,-0.09891611941229794,0.009784398679587986,False
AR,0.11763500279126354,-0.11763500279126354,0.013837993881700582,False
CA,0.0929219741580779,0.0929219741580779,0.008634493281434497,False
CT,0.05763702253082348,0.05763702253082348,0.003322026366218653,False
DC,0.37465719482922244,0.37465719482922244,0.14036801363730195,False
DE,0.06782228731277773,0.06782228731277773,0.004599862656336971,False
HI,0.11858066389450328,0.11858066389450328,0.014061373849661154,False
IA,0.041001548510768926,-0.041001548510768926,0.0016811269802809376,False
ID,0.1358837569298132,-0.1358837569298132,0.018464395397360556,False
IL,0.04820551123449257,0.04820551123449257,0.0023237713133787896,False
IN,0.06463393964061076,-0.06463393964061076,0.004177546153466115,False
KS,0.06744811485577545,-0.06744811485577545,0.004549248197597878,False
KY,0.10265447441269476,-0.10265447441269476,0.010537941116946604,False
LA,0.06883481658801449,-0.06883481658801449,0.004738231974705595,False
MA,0.0926057847114895,0.0926057847114895,0.008575831362030743,False
MD,0.10489428320571947,0.10489428320571947,0.011002810649241683,False
MO,0.06447202085449127,-0.06447202085449127,0.004156641473061958,False
MS,0.06308665285361664,-0.06308665285361664,0.003979925768272737,False
MT,0.07393185241639444,-0.07393185241639444,0.005465918801719529,False
ND,0.15500210639981665,-0.15500210639981665,0.024025652988380084,False
NE,0.08913635926876162,-0.08913635926876162,0.007945290543689747,False
NJ,0.03318320923574347,0.03318320923574347,0.0011011253751831308,False
NY,0.01463230352489886,0.01463230352489886,0.0002141043064447676,False
OK,0.1402450200100831,-0.1402450200100831,0.019668665637628608,False
OR,0.04439839735640094,0.04439839735640094,0.0019712176878168702,False
RI,0.07666821565543824,0.07666821565543824,0.005878015291788785,False
SC,0.046550969393878205,-0.046550969393878205,0.0021669927515097854,False
SD,0.12119534625150358,-0.12119534625150358,0.014688311953021843,False
TN,0.09470644310302856,-0.09470644310302856,0.008969310365227186,False
TX,0.024898088726041823,-0.024898088726041823,0.0006199148222098509,False
UT,0.09239339256038953,-0.09239339256038953,0.008536538988818244,False
VT,0.14864417497235716,0.14864417497235716,0.02209509075321273,False
WA,0.05133796860275219,0.05133796860275219,0.00263558702025717,False
WV,0.1641918160301694,-0.1641918160301694,0.026958952451284997,False
WY,0.19669408785394848,-0.19669408785394848,0.038688564196696806,False
AZ,0.013077806140256554,-0.013077806140256554,0.00017102901344213202,True
CO,0.034274242171159264,0.034274242171159264,0.0011747236764072721,True
FL,0.023352684471396268,-0.023352684471396268,0.0005453478720205924,True
GA,0.005434470163266258,-0.005434470163266258,2.9533465955431194e-05,True
ME,0.028192336757908554,0.028192336757908554,0.0007948078518713218,True
MI,0.008936238406053842,-0.008936238406053842,7.985635684983172e-05,True
MN,0.010587548980372619,0.010587548980372619,0.00011209619341178928,True
NC,0.01958852365939806,-0.01958852365939806,0.0003837102591547976,True
NH,0.021112219611076566,0.021112219611076566,0.00044572581690632596,True
NM,0.04309747000713959,0.04309747000713959,0.0018573919210162968,True
NV,0.005617461431160042,0.005617461431160042,3.1555872930570634e-05,True
OH,0.03516499871293871,-0.03516499871293871,0.0012365771344809812,True
PA,0.01377367490083714,-0.01377367490083714,0.00018971412027395102,True
VA,0.023964139551592822,0.023964139551592822,0.0005742799844482155,True
WI,0.03014875868790734,-0.03014875868790734,0.0009089476504216684,True
