state_po,abs_error,error,squared_error,battleground
AK,0.0075506820777131445,0.0075506820777131445,5.701279983869849e-05,False
AL,0.020111938165803034,-0.020111938165803034,0.0004044900567850847,False
AR,0.0029761274121027914,-0.0029761274121027914,8.857334373069658e-06,False
CA,0.01592222775878538,0.01592222775878538,0.00025351733680263567,False
CT,0.030059800877003107,-0.030059800877003107,0.0009035916287650767,False
DC,0.11997252262737634,0.11997252262737634,0.01439340618557633,False
DE,0.057587693037963184,-0.057587693037963184,0.003316342389434673,False
HI,0.03169000213009454,0.03169000213009454,0.0010042562350053965,False
IA,0.023635973270011545,-0.023635973270011545,0.0005586592324207003,False
ID,0.053314691643861156,-0.053314691643861156,0.0028424563450799986,False
IL,0.013807576184176051,-0.013807576184176051,0.00019064916008182568,False
IN,0.021226592343057238,-0.021226592343057238,0.00045056822249833615,False
KS,0.041017614055746776,-0.041017614055746776,0.0016824446628261956,False
KY,0.029293569334918612,-0.029293569334918612,0.000858113204379684,False
LA,0.023888542583648698,-0.023888542583648698,0.0005706624667707971,False
MA,0.03146946938878803,-0.03146946938878803,0.0009903275036118669,False
MD,0.0015215648926588665,0.0015215648926588665,2.315159722571988e-06,False
MO,0.04267383061541674,-0.04267383061541674,0.0018210558193932792,False
MS,2.527155452874963e-05,2.527155452874963e-05,6.386514682995658e-10,False
MT,0.04676662919995672,-0.04676662919995672,0.002187117606726245,False
ND,0.02656699352895342,-0.02656699352895342,0.0007058051451674529,False
NE,0.07380115380746688,-0.07380115380746688,0.005446610303313383,False
NJ,0.021622690296457026,-0.021622690296457026,0.00046754073565649683,False
NY,0.07445370119934613,-0.07445370119934613,0.005543353622281516,False
OK,0.03991785356969546,-0.03991785356969546,0.0015934350336116487,False
OR,0.007496011549530168,-0.007496011549530168,5.6190189150689675e-05,False
RI,0.02586246551559601,0.02586246551559601,0.0006688671225453929,False
SC,0.031168066796874283,-0.031168066796874283,0.0009714483878544172,False
SD,0.028383251365921458,-0.028383251365921458,0.0008056089581010823,False
TN,0.02860072720788759,-0.02860072720788759,0.0008180015968200014,False
TX,0.02585559753900013,-0.02585559753900013,0.0006685119240987496,False
UT,0.03159691308633705,-0.03159691308633705,0.0009983649165855378,False
VT,0.007402525560926687,-0.007402525560926687,5.479738468017297e-05,False
WA,0.019716552146069377,-0.019716552146069377,0.00038874242852867297,False
WV,0.03955196604764344,-0.03955196604764344,0.0015643580182339394,False
WY,0.01344405113699032,-0.01344405113699032,0.00018074251097401073,False
AZ,0.01794277904102104,-0.01794277904102104,0.0003219433197149039,True
CO,0.013591271946392203,0.013591271946392203,0.0001847226731207877,True
FL,0.032102121529077876,-0.032102121529077876,0.0010305462066676854,True
GA,0.002883923150151624,-0.002883923150151624,8.317012735980465e-06,True
ME,0.05502915399911679,-0.05502915399911679,0.003028207789858511,True
MI,0.02337703035639016,-0.02337703035639016,0.000546485548283587,True
MN,0.02513901942592278,-0.02513901942592278,0.000631970297696923,True
NC,0.016022010983987978,-0.016022010983987978,0.0002567048359710314,True
NH,0.051106140557566904,-0.051106140557566904,0.002611837602689785,True
NM,0.003975576621045418,0.003975576621045418,1.5805209469802904e-05,True
NV,0.0032892665522857856,0.0032892665522857856,1.0819274451986019e-05,True
OH,0.02722950416110148,-0.02722950416110148,0.0007414458968594429,True
PA,0.02147727950231504,-0.02147727950231504,0.0004612735348205617,True
VA,0.02609234752646228,-0.02609234752646228,0.0006808105994416822,True
WI,0.03327149139289831,-0.03327149139289831,0.0011069921395077064,True
