state_po,abs_error,error,squared_error,battleground
AK,0.010790915553695324,-0.010790915553695324,0.00011644385848698366,False
AL,0.039811676389339246,-0.039811676389339246,0.001584969576929472,False
AR,0.05364679389231791,-0.05364679389231791,0.0028779784949248383,False
CA,0.021223612500420153,0.021223612500420153,0.00045044172756799055,False
CT,0.023363175892269772,-0.023363175892269772,0.0005458379877731355,False
DC,0.07527095154457553,0.07527095154457553,0.005665716146425837,False
DE,0.026545022966948828,-0.026545022966948828,0.0007046382443158407,False
HI,0.005685177268639041,0.005685177268639041,3.232124057585007e-05,False
IA,0.04127897783138884,-0.04127897783138884,0.0017039540108042914,False
ID,0.07029829832948442,-0.07029829832948442,0.004941850748021192,False
IL,0.002366075413985924,-0.002366075413985924,5.5983128646686625e-06,False
IN,0.03569950558386814,-0.03569950558386814,0.0012744546989326326,False
KS,0.04674010727808797,-0.04674010727808797,0.0021846376283671722,False
KY,0.05299234755473525,-0.05299234755473525,0.0028081888993618555,False
LA,0.010948116524568396,-0.010948116524568396,0.00011986125543552758,False
MA,0.023596971027308067,-0.023596971027308067,0.0005568170416636163,False
MD,0.0018022476563213097,0.0018022476563213097,3.2480966147156536e-06,False
MO,0.03947781525802263,-0.03947781525802263,0.0015584978975465645,False
MS,0.002416649681676375,-0.002416649681676375,5.840195683946525e-06,False
MT,0.05184613930812021,-0.05184613930812021,0.0026880221611570074,False
ND,0.0814678105331551,-0.0814678105331551,0.006637004153066058,False
NE,0.06353459351743262,-0.06353459351743262,0.004036644573425392,False
NJ,0.03446903957727354,-0.03446903957727354,0.0011881146893796498,False
NY,0.06901594886162865,-0.06901594886162865,0.004763201197270941,False
OK,0.07422605415175576,-0.07422605415175576,0.005509507114939379,False
OR,0.017889552052998692,-0.017889552052998692,0.0003200360726569497,False
RI,0.04739638331179985,-0.04739638331179985,0.0022464171510390594,False
SC,0.023814946040168983,-0.023814946040168983,0.0005671516548961603,False
SD,0.06307387949471738,-0.06307387949471738,0.0039783142745141295,False
TN,0.06012105262924561,-0.06012105262924561,0.0036145409692485203,False
TX,0.021319852013237495,-0.021319852013237495,0.00045453608986634685,False
UT,0.06117306070128303,-0.06117306070128303,0.0037421433555628585,False
VT,0.010003285734472178,0.010003285734472178,0.00010006572548549458,False
WA,0.01931285591381815,-0.01931285591381815,0.00037298640354790067,False
WV,0.04564546905951683,-0.04564546905951683,0.0020835088456633085,False
WY,0.06595449624964411,-0.06595449624964411,0.004349995575544319,False
AZ,0.025217866634582253,-0.025217866634582253,0.0006359407975995769,True
CO,0.015022750381054717,-0.015022750381054717,0.00022568302901147965,True
FL,0.026341945447355575,-0.026341945447355575,0.0006938980899514571,True
GA,0.01269950839626377,-0.01269950839626377,0.000161277513506774,True
ME,0.014622870248352737,-0.014622870248352737,0.00021382833430015966,True
MI,0.02663944629249404,-0.02663944629249404,0.0007096600987706745,True
MN,0.022808034914875375,-0.022808034914875375,0.0005202064566781742,True
NC,0.0259317358823698,-0.0259317358823698,0.0006724549258729854,True
NH,0.01684258691757501,-0.01684258691757501,0.0002836727340760688,True
NM,0.012495257982791719,0.012495257982791719,0.00015613147205652018,True
NV,0.004933544956274294,-0.004933544956274294,2.4339865835579525e-05,True
OH,0.030496394762587642,-0.030496394762587642,0.000930030093515583,True
PA,0.02581577368226151,-0.02581577368226151,0.0006664541708137461,True
VA,0.01630857936017227,-0.01630857936017227,0.000265969760747037,True
WI,0.050211537667949724,-0.050211537667949724,0.002521198514979934,True
